Date,Open,High,Low,Close,Adj Close,Volume
2020-01-03,57.500000,58.119999,56.910000,58.060001,57.661533,9078100
2020-01-06,56.990002,57.759998,56.660000,57.660000,57.264275,5504300
2020-01-07,57.910000,58.070000,57.470001,57.610001,57.214619,5563000
2020-01-08,57.750000,59.400002,57.730000,58.849998,58.446106,8519000
2020-01-09,59.259998,59.470001,58.580002,58.959999,58.555355,5336700
2020-01-10,59.250000,59.490002,58.619999,59.240002,58.833435,8279700
2020-01-13,59.029999,59.700001,59.029999,59.490002,59.081718,8414200
2020-01-14,62.040001,62.250000,60.860001,61.450001,61.028267,16454100
2020-01-15,61.540001,61.939999,61.029999,61.619999,61.197098,7953400
2020-01-16,62.060001,62.480000,61.630001,61.880001,61.455315,4950300
2020-01-17,62.130001,62.480000,61.869999,62.029999,61.604282,5770000
2020-01-21,61.250000,61.610001,58.430000,60.340000,59.925884,16592000
2020-01-22,60.630001,60.720001,59.560001,59.639999,59.230686,7096400
2020-01-23,59.189999,60.380001,58.189999,60.270000,59.856365,7774500
2020-01-24,60.099998,60.209999,57.840000,58.810001,58.406384,10989500
2020-01-27,56.490002,57.180000,55.619999,56.830002,56.439976,13090200
2020-01-28,57.549999,57.970001,56.750000,57.480000,57.085510,6343700
2020-01-29,57.639999,57.799999,56.570000,56.650002,56.261208,5662000
2020-01-30,55.650002,57.180000,55.650002,57.099998,56.708118,5980700
2020-01-31,56.700001,57.080002,55.430000,55.740002,55.357456,9320800
2020-02-03,56.200001,57.250000,56.000000,56.040001,55.655396,7499000
2020-02-04,57.200001,58.400002,57.150002,57.930000,57.532425,6880800
2020-02-05,58.970001,59.299999,58.599998,58.889999,58.485832,6067000
2020-02-06,59.799999,60.029999,58.020000,58.180000,57.780708,5210200
2020-02-07,57.959999,58.250000,57.520000,57.919998,57.522491,3836800
2020-02-10,57.540001,58.119999,57.430000,57.709999,57.313931,4541100
2020-02-11,58.099998,59.099998,57.970001,58.660000,58.257412,4566500
2020-02-12,59.290001,59.919998,59.180000,59.470001,59.061855,5227500
2020-02-13,58.750000,59.209999,58.349998,59.130001,58.724190,4353100
2020-02-14,59.240002,59.470001,58.580002,58.900002,58.495766,3810100
2020-02-18,58.869999,59.470001,58.410000,58.720001,58.317001,5690600
2020-02-19,58.490002,58.580002,58.029999,58.509998,58.509998,4399900
2020-02-20,58.200001,58.990002,58.119999,58.380001,58.380001,5239400
2020-02-21,57.959999,58.020000,56.869999,57.869999,57.869999,6295600
2020-02-24,54.830002,55.380001,53.340000,54.230000,54.230000,17983100
2020-02-25,54.540001,54.709999,50.750000,50.889999,50.889999,15836500
2020-02-26,51.439999,51.770000,49.000000,49.590000,49.590000,15985900
2020-02-27,46.720001,50.980000,45.029999,48.189999,48.189999,21949100
2020-02-28,46.020000,47.790001,45.139999,46.130001,46.130001,19861000
2020-03-02,46.220001,47.250000,44.330002,47.160000,47.160000,20098700
2020-03-03,49.810001,49.970001,46.040001,46.180000,46.180000,26344100
2020-03-04,47.500000,48.639999,46.020000,48.500000,48.500000,20381800
2020-03-05,46.500000,46.570000,44.419998,45.009998,45.009998,22918800
2020-03-06,43.470001,46.930000,42.869999,45.889999,45.889999,25809300
2020-03-09,43.040001,45.009998,42.430000,43.520000,43.520000,25784700
2020-03-10,45.570000,45.880001,41.459999,45.470001,45.470001,28693300
2020-03-11,44.000000,44.340000,41.730000,42.669998,42.669998,23542000
2020-03-12,37.470001,38.779999,33.459999,33.709999,33.709999,36331900
2020-03-13,38.540001,38.740002,34.790001,38.360001,38.360001,33052500
2020-03-16,32.799999,38.080002,31.230000,35.810001,35.810001,35535400
2020-03-17,36.230000,37.189999,30.600000,31.740000,31.740000,33097500
2020-03-18,29.790001,29.790001,19.100000,23.490000,23.490000,64242500
2020-03-19,23.360001,24.150000,20.000000,21.510000,21.510000,44623400
2020-03-20,23.170000,26.850000,21.260000,21.350000,21.350000,55062900
2020-03-23,22.170000,22.830000,20.600000,22.219999,22.219999,44426400
2020-03-24,26.260000,28.980000,24.520000,26.889999,26.889999,65730300
2020-03-25,31.490000,33.279999,27.400000,31.100000,31.100000,70733900
2020-03-26,32.610001,35.889999,30.420000,31.700001,31.700001,57779500
2020-03-27,30.719999,31.320000,29.020000,29.549999,29.549999,34960700
2020-03-30,28.490000,29.290001,26.000000,28.670000,28.670000,29527500
2020-03-31,29.350000,30.530001,28.420000,28.530001,28.530001,25002300
2020-04-01,26.590000,26.590000,23.690001,23.870001,23.870001,56133000
2020-04-02,23.920000,24.650000,22.510000,22.680000,22.680000,39407400
2020-04-03,23.030001,23.650000,21.750000,22.480000,22.480000,48967800
2020-04-06,22.309999,23.500000,20.760000,22.320000,22.320000,95093000
2020-04-07,25.209999,25.850000,21.900000,22.250000,22.250000,98907200
2020-04-08,23.090000,23.639999,22.530001,23.230000,23.230000,67565200
2020-04-09,25.400000,25.530001,23.350000,24.389999,24.389999,91692900
2020-04-13,24.980000,25.059999,22.080000,23.250000,23.250000,76173000
2020-04-14,23.990000,25.290001,23.830000,24.540001,24.540001,60843600
2020-04-15,24.910000,25.500000,23.309999,24.350000,24.350000,88092500
2020-04-16,23.760000,23.799999,22.629999,22.780001,22.780001,57610200
2020-04-17,24.150000,24.610001,23.590000,24.270000,24.270000,52594500
2020-04-20,23.440001,24.120001,22.910000,23.639999,23.639999,42950800
2020-04-21,23.020000,23.770000,22.799999,23.100000,23.100000,38616700
2020-04-22,23.879999,23.940001,21.629999,22.469999,22.469999,70221400
2020-04-23,22.650000,22.959999,22.410000,22.480000,22.480000,43581800
2020-04-24,22.530001,22.680000,21.750000,22.410000,22.410000,43766600
2020-04-27,22.830000,23.440001,22.000000,22.160000,22.160000,50561700
2020-04-28,23.000000,24.900000,22.650000,24.340000,24.340000,83972100
2020-04-29,25.690001,27.600000,25.500000,27.320000,27.320000,81614900
2020-04-30,26.700001,27.230000,25.500000,25.910000,25.910000,63570700
2020-05-01,24.950001,25.400000,23.719999,24.120001,24.120001,45146100
2020-05-04,21.190001,22.790001,20.500000,22.570000,22.570000,91387100
2020-05-05,23.020000,23.500000,21.510000,21.709999,21.709999,51178700
2020-05-06,21.760000,22.100000,20.750000,21.000000,21.000000,52949200
2020-05-07,21.070000,22.500000,21.020000,21.680000,21.680000,48328200
2020-05-08,22.360001,22.920000,22.049999,22.719999,22.719999,43366800
2020-05-11,22.100000,22.510000,21.549999,22.010000,22.010000,39151900
2020-05-12,22.100000,22.400000,21.030001,21.030001,21.030001,37466300
2020-05-13,20.969999,20.969999,19.090000,19.410000,19.410000,72264900
2020-05-14,18.799999,19.540001,17.510000,19.379999,19.379999,88506300
2020-05-15,18.969999,19.650000,18.620001,19.190001,19.190001,46861800
2020-05-18,20.910000,21.940001,20.549999,21.860001,21.860001,74681700
2020-05-19,22.570000,22.570000,21.320000,21.760000,21.760000,70906400
2020-05-20,22.340000,23.100000,22.139999,22.719999,22.719999,50857000
2020-05-21,22.770000,23.680000,22.670000,23.160000,23.160000,46567200
2020-05-22,23.240000,23.400000,22.230000,22.690001,22.690001,37139300
2020-05-26,24.480000,25.870001,24.280001,25.650000,25.650000,78557100
2020-05-27,27.670000,27.850000,24.730000,26.320000,26.320000,92712000
2020-05-28,26.250000,26.360001,24.950001,25.660000,25.660000,53868100
2020-05-29,24.620001,25.610001,24.370001,25.209999,25.209999,50687500
2020-06-01,25.330000,26.760000,25.080000,26.170000,26.170000,46510800
2020-06-02,26.680000,26.980000,25.940001,26.410000,26.410000,43200400
2020-06-03,27.010000,28.600000,26.700001,28.469999,28.469999,65011100
2020-06-04,30.270000,32.810001,29.219999,32.380001,32.380001,134626500
2020-06-05,37.200001,37.240002,33.450001,34.160000,34.160000,130685400
2020-06-08,36.630001,37.080002,35.380001,36.970001,36.970001,82137300
2020-06-09,34.500000,34.730000,32.650002,34.169998,34.169998,60254500
2020-06-10,32.240002,32.990002,29.760000,31.639999,31.639999,90379400
2020-06-11,26.650000,29.570000,26.600000,27.200001,27.200001,88001500
2020-06-12,29.889999,30.740000,28.750000,30.430000,30.430000,68352400
2020-06-15,28.299999,30.969999,28.000000,30.459999,30.459999,64288700
2020-06-16,32.630001,33.020000,30.610001,31.299999,31.299999,63426700
2020-06-17,30.840000,31.160000,30.080000,30.719999,30.719999,37722100
2020-06-18,29.879999,31.150000,29.600000,30.790001,30.790001,40662600
2020-06-19,31.510000,31.520000,29.020000,29.510000,29.510000,48103900
2020-06-22,29.030001,29.840000,28.559999,29.309999,29.309999,42192700
2020-06-23,29.530001,29.650000,28.730000,29.639999,29.639999,33475000
2020-06-24,28.750000,28.990000,26.930000,27.340000,27.340000,45272500
2020-06-25,26.520000,28.160000,26.270000,28.010000,28.010000,37309400
2020-06-26,28.020000,28.100000,26.240000,26.910000,26.910000,45683400
2020-06-29,27.200001,28.820000,26.580000,28.610001,28.610001,38727300
2020-06-30,28.350000,28.660000,27.600000,28.049999,28.049999,27054800
2020-07-01,29.020000,29.850000,27.490000,27.700001,27.700001,39305300
2020-07-02,28.540001,28.730000,27.600000,27.719999,27.719999,29240100
2020-07-06,28.240000,28.629999,27.280001,28.440001,28.440001,27345200
2020-07-07,27.860001,27.950001,26.860001,27.010000,27.010000,24598100
2020-07-08,26.650000,27.280001,26.200001,27.010000,27.010000,27214100
2020-07-09,26.790001,26.920000,25.219999,25.650000,25.650000,31219800
2020-07-10,25.299999,27.260000,25.150000,27.090000,27.090000,31349400
2020-07-13,27.230000,27.620001,26.309999,26.820000,26.820000,34133100
2020-07-14,25.639999,26.750000,25.459999,26.110001,26.110001,42273300
2020-07-15,27.500000,28.879999,26.920000,28.600000,28.600000,47726600
2020-07-16,27.559999,27.950001,27.040001,27.260000,27.260000,25914200
2020-07-17,27.330000,27.730000,26.940001,27.049999,27.049999,20920100
2020-07-20,27.000000,27.420000,26.030001,26.219999,26.219999,21574500
2020-07-21,26.500000,26.950001,26.350000,26.430000,26.430000,20958600
2020-07-22,26.230000,26.820000,26.110001,26.250000,26.250000,16710800
2020-07-23,26.000000,27.700001,25.780001,26.780001,26.780001,28110700
2020-07-24,26.480000,26.639999,25.879999,25.959999,25.959999,16774900
2020-07-27,25.950001,26.160000,25.370001,25.500000,25.500000,18849800
2020-07-28,25.350000,26.299999,25.340000,25.940001,25.940001,18615600
2020-07-29,26.020000,26.190001,25.379999,25.719999,25.719999,14459700
2020-07-30,25.250000,25.379999,24.820000,24.940001,24.940001,16844000
2020-07-31,24.799999,25.010000,24.430000,24.969999,24.969999,17116700
2020-08-03,24.850000,25.480000,24.379999,25.200001,25.200001,16590400
2020-08-04,25.450001,26.219999,25.309999,25.670000,25.670000,17233600
2020-08-05,26.219999,27.040001,25.750000,26.469999,26.469999,29661100
2020-08-06,26.900000,27.299999,26.129999,27.080000,27.080000,30682500
2020-08-07,26.700001,27.200001,26.469999,27.180000,27.180000,15254500
2020-08-10,27.459999,29.410000,27.379999,29.340000,29.340000,34084900
2020-08-11,30.790001,30.820000,29.430000,29.639999,29.639999,37293000
2020-08-12,30.040001,30.280001,28.360001,29.090000,29.090000,26623900
2020-08-13,28.600000,29.580000,28.490000,28.700001,28.700001,15767700
2020-08-14,28.299999,29.190001,28.150000,28.950001,28.950001,13107800
2020-08-17,29.040001,29.040001,27.760000,28.020000,28.020000,14569000
2020-08-18,28.000000,28.280001,27.370001,27.629999,27.629999,14222500
2020-08-19,27.750000,29.120001,27.559999,27.670000,27.670000,21082100
2020-08-20,27.520000,27.790001,27.020000,27.620001,27.620001,14010200
2020-08-21,27.559999,27.860001,27.170000,27.270000,27.270000,10897500
2020-08-24,27.660000,29.799999,27.540001,29.799999,29.799999,34251000
2020-08-25,30.000000,30.280001,29.330000,30.100000,30.100000,31001900
2020-08-26,30.010000,30.219999,29.620001,29.950001,29.950001,18877300
2020-08-27,30.809999,32.209999,30.620001,30.820000,30.820000,31795200
2020-08-28,31.250000,31.990000,30.730000,31.990000,31.990000,20469700
2020-08-31,31.809999,32.009998,30.799999,30.850000,30.850000,18262700
2020-09-01,30.020000,31.610001,29.750000,30.709999,30.709999,20081200
2020-09-02,30.400000,31.299999,30.139999,31.139999,31.139999,16307700
2020-09-03,31.629999,32.529999,30.469999,31.219999,31.219999,29474900
2020-09-04,31.790001,32.369999,30.610001,31.770000,31.770000,25878700
2020-09-08,31.400000,33.099998,31.340000,32.540001,32.540001,28129400
2020-09-09,32.169998,32.439999,31.320000,31.760000,31.760000,19362700
2020-09-10,32.180000,32.709999,31.670000,31.790001,31.790001,17711300
2020-09-11,31.809999,32.130001,31.340000,31.700001,31.700001,14344100
2020-09-14,32.290001,32.900002,32.009998,32.820000,32.820000,16333000
2020-09-15,33.200001,34.480000,33.099998,33.509998,33.509998,22656400
2020-09-16,33.799999,34.990002,33.189999,34.570000,34.570000,26009000
2020-09-17,33.970001,35.070000,33.639999,33.959999,33.959999,26014800
2020-09-18,33.220001,34.020000,32.580002,32.840000,32.840000,35079200
2020-09-21,31.160000,31.200001,29.420000,29.820000,29.820000,34449900
2020-09-22,29.809999,30.540001,29.719999,30.219999,30.219999,18035300
2020-09-23,30.440001,31.030001,29.490000,29.559999,29.559999,17358100
2020-09-24,29.120001,29.510000,27.920000,29.010000,29.010000,22257800
2020-09-25,28.820000,29.790001,28.780001,29.780001,29.780001,21831500
2020-09-28,30.600000,31.959999,30.139999,31.340000,31.340000,22098400
2020-09-29,31.100000,31.110001,30.299999,30.610001,30.610001,14785600
2020-09-30,30.990000,31.850000,30.480000,30.580000,30.580000,16664100
2020-10-01,30.990000,31.360001,30.580000,31.100000,31.100000,12501900
2020-10-02,29.750000,32.299999,29.610001,31.750000,31.750000,27126000
2020-10-05,32.349998,32.430000,31.520000,32.000000,32.000000,14807100
2020-10-06,32.630001,32.720001,30.910000,31.059999,31.059999,20317100
2020-10-07,32.220001,32.360001,31.639999,32.150002,32.150002,15416600
2020-10-08,32.689999,33.000000,31.920000,32.680000,32.680000,18123800
2020-10-09,32.709999,33.270000,32.290001,32.810001,32.810001,16730600
2020-10-12,32.680000,32.810001,32.299999,32.639999,32.639999,12065800
2020-10-13,31.900000,32.389999,31.480000,31.770000,31.770000,22421200
2020-10-14,31.770000,32.320000,31.650000,31.760000,31.760000,16512600
2020-10-15,31.379999,31.459999,30.690001,31.340000,31.340000,11922300
2020-10-16,31.400000,31.760000,31.240000,31.469999,31.469999,11143600
2020-10-19,31.700001,32.270000,31.309999,31.500000,31.500000,14588700
2020-10-20,31.969999,32.410000,31.590000,31.980000,31.980000,14244300
2020-10-21,31.889999,31.940001,31.370001,31.500000,31.500000,11292300
2020-10-22,31.870001,33.810001,31.719999,33.720001,33.720001,25713700
2020-10-23,33.520000,34.040001,32.900002,34.000000,34.000000,15247300
2020-10-26,33.500000,33.500000,31.530001,31.930000,31.930000,16558300
2020-10-27,31.750000,32.060001,30.690001,30.709999,30.709999,13442000
2020-10-28,29.760000,30.150000,28.740000,29.650000,29.650000,22720900
2020-10-29,29.459999,30.910000,29.340000,30.760000,30.760000,16962300
2020-10-30,30.520000,30.990000,29.990000,30.639999,30.639999,15229400
2020-11-02,30.620001,30.629999,29.670000,30.219999,30.219999,14200900
2020-11-03,30.940001,31.360001,30.639999,30.900000,30.900000,14257900
2020-11-04,30.910000,31.309999,30.110001,30.430000,30.430000,12348500
2020-11-05,30.850000,32.259998,30.799999,31.980000,31.980000,13145100
2020-11-06,31.670000,31.840000,31.030001,31.420000,31.420000,11821100
2020-11-09,37.400002,38.689999,34.680000,36.770000,36.770000,58086400
2020-11-10,36.099998,37.169998,35.689999,37.040001,37.040001,28449400
2020-11-11,36.639999,36.790001,34.730000,35.020000,35.020000,20970400
2020-11-12,34.090000,35.549999,34.020000,34.380001,34.380001,21676300
2020-11-13,34.950001,36.669998,34.849998,36.459999,36.459999,20832400
2020-11-16,38.430000,38.650002,37.240002,38.000000,38.000000,25376600
2020-11-17,37.400002,38.049999,36.660000,37.599998,37.599998,16952700
2020-11-18,38.090000,39.299999,37.889999,37.910000,37.910000,21199200
2020-11-19,37.590000,38.130001,37.480000,37.910000,37.910000,13981600
2020-11-20,37.990002,38.090000,36.970001,37.130001,37.130001,12490500
2020-11-23,37.799999,38.849998,37.430000,38.790001,38.790001,14802900
2020-11-24,40.049999,41.290001,39.410000,41.259998,41.259998,23818000
2020-11-25,40.799999,41.490002,40.049999,41.290001,41.290001,14588900
2020-11-27,41.790001,42.189999,40.779999,41.060001,41.060001,10516600
2020-11-30,40.529999,41.049999,39.349998,40.250000,40.250000,16732600
2020-12-01,40.790001,41.060001,39.919998,39.959999,39.959999,13223600
2020-12-02,39.810001,41.279999,39.060001,41.070000,41.070000,12937300
2020-12-03,41.700001,43.759998,41.560001,42.950001,42.950001,24526800
2020-12-04,43.200001,43.490002,42.070000,42.360001,42.360001,18453400
2020-12-07,42.400002,42.830002,41.740002,42.349998,42.349998,13169100
2020-12-08,41.950001,42.880001,41.770000,42.410000,42.410000,11530300
2020-12-09,43.049999,43.480000,41.330002,42.110001,42.110001,16348300
2020-12-10,41.160000,42.750000,41.070000,42.619999,42.619999,10680700
2020-12-11,42.009998,42.430000,41.139999,41.740002,41.740002,12223100
2020-12-14,42.250000,42.380001,40.669998,40.689999,40.689999,12445200
2020-12-15,41.200001,41.930000,40.160000,41.849998,41.849998,11453800
2020-12-16,41.750000,41.810001,40.660000,41.080002,41.080002,11010600
2020-12-17,41.299999,41.419998,40.610001,41.110001,41.110001,9656700
2020-12-18,40.880001,41.029999,40.279999,40.680000,40.680000,14312400
2020-12-21,39.560001,40.349998,39.160000,40.139999,40.139999,16976800
2020-12-22,40.430000,40.490002,38.840000,38.939999,38.939999,13461200
2020-12-23,39.299999,40.470001,39.180000,40.240002,40.240002,12659700
2020-12-24,40.419998,40.439999,39.599998,39.730000,39.730000,5176400
2020-12-28,40.270000,40.779999,40.009998,40.150002,40.150002,10654400
2020-12-29,40.840000,40.840000,39.900002,40.029999,40.029999,8142800
2020-12-30,40.000000,40.910000,39.889999,40.560001,40.560001,8504600