country,Date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,new_tests,total_tests,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,female_smokers,male_smokers,hospital_beds_per_thousand
USA,2020/8/24,5735502,36600,177871,474,0.9,7854,38806,,,650433,84368446,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/8/25,5775618,40116,179099,1228,0.92,7854,38831,,,881948,85250394,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/8/26,5820908,45290,180288,1189,0.93,7742,38515,,,993184,86243578,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/8/27,5866093,45185,181389,1101,0.94,7712,37498,,,994197,87237775,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/8/28,5913046,46953,182352,963,0.95,7564,37356,,,961258,88199033,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/8/29,5955722,42676,183254,902,0.94,7413,36516,,,781286,88980319,0.056,17.9,tests performed,,,,,19.1,24.6,2.77
USA,2020/8/30,5990118,34396,183720,466,0.93,7268,35801,742,10080,608160,89588479,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/8/31,6025593,35475,184290,570,0.93,7047,35453,,,650352,90238831,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/1,6067260,41667,185337,1047,0.94,7084,35338,,,883753,91122584,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/2,6108200,40940,186397,1060,0.95,7091,35660,,,995304,92117888,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/3,6152285,44085,187429,1032,0.96,6923,34753,,,1008452,93126340,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/4,6202700,50415,188377,948,0.96,6922,34177,,,1038342,94164682,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/5,6245682,42982,189160,783,0.93,6766,33626,,,794645,94959327,0.053,18.9,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/6,6276981,31299,189604,444,0.9,6700,32497,686,8507,557040,95516367,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/7,6300449,23468,189903,299,0.89,6630,32116,,,404947,95921314,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/8,6327884,27435,190355,452,0.9,6543,32339,,,644134,96565448,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/9,6361638,33754,191507,1152,0.93,6659,32653,,,925023,97490471,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/10,6397758,36120,192413,906,0.97,6522,32521,,,1059819,98550290,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/11,6445407,47649,193587,1174,1,6376,31530,,,1072351,99622641,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/12,6486484,41077,194310,723,1,6451,30758,,,847060,100469701,0.051,19.6,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/13,6520750,34266,194738,428,1,6233,29921,567,8076,616907,101086608,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/14,6555127,34377,195177,439,1.01,6249,30071,,,693631,101780239,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/15,6594554,39427,196383,1206,1.03,6308,30427,,,965723,102745962,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/16,6633389,38835,197331,948,1.05,6303,30345,,,1114609,103860571,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/17,6678579,45190,198204,873,1.07,6285,30035,,,1123977,104984548,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/18,6727725,49146,199112,908,1.07,6175,29651,,,1195408,106179956,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/19,6769847,42122,199835,723,1.07,6163,29185,,,911992,107091948,0.05,20,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/20,6808147,38300,200105,270,1.06,6100,28724,589,8405,609432,107701380,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/21,6860061,51914,200542,437,1.06,6138,28849,,,729758,108431138,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/22,6899723,39662,201577,1035,1.05,6188,29645,,,996264,109427402,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/23,6938731,39008,202638,1061,1.04,6200,30015,,,1166263,110593665,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/24,6985760,47029,203546,908,1.05,6274,30159,,,1166339,111760004,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/25,7033944,48184,204479,933,1.04,6220,29888,,,1099037,112859041,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/26,7078562,44618,205260,781,1.02,6143,29670,,,910239,113769280,0.052,19.2,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/27,7116078,37516,205579,319,1.01,6170,29579,769,8696,583369,114352649,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/28,7149281,33203,205938,359,1,6048,29696,,,650138,115002787,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/29,7192498,43217,206803,865,1.02,6172,30601,,,965743,115968530,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/9/30,7231832,39334,207741,938,1.03,6241,31021,,,1182907,117151437,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/1,7277418,45586,208610,869,1.05,6262,30942,,,1187483,118338920,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/2,7332238,54820,209465,855,1.07,6195,30880,,,1161163,119500083,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/3,7380797,48559,210148,683,1.06,6073,30209,,,953867,120453950,0.053,18.9,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/4,7416539,35742,210533,385,1.05,6056,30063,679,9423,633367,121087317,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/5,7455962,39423,211017,484,1.06,6292,31426,,,791831,121879148,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/6,7501009,45047,211711,694,1.08,6490,32726,,,1202857,123082005,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/7,7551949,50940,212634,923,1.11,6591,33565,,,1373362,124455367,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/8,7610451,58502,213622,988,1.12,6694,34446,,,1388843,125844210,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/9,7666716,56265,214594,972,1.12,6775,34974,,,1357412,127201622,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/10,7721622,54906,215248,654,1.11,6752,34700,,,1073925,128275547,0.056,17.9,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/11,7767500,45878,215712,464,1.1,6749,34609,824,9169,734637,129010184,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/12,7809362,41862,216105,393,1.1,6860,35148,,,788496,129798680,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/13,7861469,52107,216902,797,1.12,7104,36171,,,1034065,130832745,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/14,7921089,59620,217895,993,1.14,7236,37184,,,1197316,132030061,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/15,7985864,64775,218757,862,1.16,7303,37423,,,1253358,133283419,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/16,8054907,69043,219692,935,1.16,7333,37479,,,1289655,134573074,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/17,8111563,56656,220464,772,1.15,7466,37474,,,1083482,135656556,0.066,15.2,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/18,8160870,49307,220955,491,1.14,7383,36536,838,11836,752240,136408796,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/19,8228585,67715,221440,485,1.16,8063,37976,,,844469,137253265,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/20,8290408,61823,222376,936,1.16,8206,39391,,,1233581,138486846,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/21,8353581,63173,223530,1154,1.18,8291,40397,,,1429706,139916552,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/22,8429792,76211,224422,892,1.2,8180,41114,,,1486989,141403541,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/23,8511514,81722,225385,963,1.2,8342,41614,,,1432869,142836410,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/24,8594218,82704,226340,955,1.19,8675,42087,,,1139664,143976074,0.073,13.7,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/25,8656238,62020,226799,459,1.17,8590,41883,1029,26498,772880,144748954,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/26,8723553,67315,227340,541,1.18,8946,42988,,,926032,145674986,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/27,8800136,76583,228315,975,1.19,8985,44391,,,1298974,146973960,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/28,8879326,79190,229354,1039,1.21,9133,45214,,,1437877,148411837,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/29,8970125,90799,230356,1002,1.23,9320,46191,,,1434580,149846417,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/30,9069103,98978,231427,1071,1.25,9550,46880,,,1480082,151326499,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/10/31,9158771,89668,232335,908,1.25,9613,47486,,,1195855,152522354,0.086,11.6,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/1,9263564,104793,232831,496,1.26,9665,47615,1037,14454,879287,153401641,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/2,9348673,85109,233407,576,1.26,9957,48750,,,988879,154390520,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/3,9475593,126920,234987,1580,1.28,10538,50509,,,1326430,155716950,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/4,9579978,104385,236111,1124,1.27,10892,52166,,,1577619,157294569,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/5,9709076,129098,237269,1158,1.28,11050,53380,,,1640701,158935270,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/6,9836826,127750,238503,1234,1.27,11213,55005,,,1626415,160561685,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/7,9964034,127208,239580,1077,1.26,11215,56037,,,1415551,161977236,0.108,9.3,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/8,10079115,115081,240151,571,1.25,11223,56942,1362,17123,982549,162959785,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/9,10199575,120460,240939,788,1.25,11636,59342,,,1186233,164146018,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/10,10339806,140231,242362,1423,1.26,12057,62119,,,1483328,165629346,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/11,10486184,146378,243804,1442,1.26,12626,65549,,,1718167,167347513,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/12,10650570,164386,245015,1211,1.27,12917,67236,,,1795308,169142821,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/13,10830756,180186,246220,1205,1.26,13280,68585,,,1852138,170994959,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/14,10998298,167542,247561,1341,1.23,13491,69588,,,1573250,172568209,0.12,8.3,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/15,11134448,136150,248329,768,1.2,13849,70202,1450,22098,1176430,173744639,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/16,11296951,162503,249174,845,1.19,14471,73320,,,1443878,175188517,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/17,11460388,163437,250900,1726,1.19,15009,77047,,,1835922,177024439,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/18,11633255,172867,252838,1938,1.18,15557,79478,,,2035846,179060285,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/19,11824408,191153,254879,2041,1.17,15759,80669,,,2014389,181074674,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/20,12022364,197956,256836,1957,1.15,16146,82318,,,2083045,183157719,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/21,12201487,179123,258454,1618,1.12,16264,83346,,,1795462,184953181,0.107,9.3,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/22,12348137,146650,259481,1027,1.1,16411,83882,1559,25171,1392194,186345375,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/23,12522119,173982,260591,1110,1.08,17060,85945,,,1631681,187977056,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/24,12697162,175043,262730,2139,1.07,17317,88132,,,1892909,189869965,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/25,12879847,182685,265001,2271,1.06,17738,90043,,,2148495,192018460,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/26,12991459,111612,266385,1384,1.04,18019,90564,,,1469694,193488154,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/27,13199466,208007,267940,1555,1.06,18056,89913,,,1469927,194958081,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/28,13354901,155435,269303,1363,1.05,18249,91762,,,1307829,196265910,0.121,8.3,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/29,13494948,140047,270340,1037,1.05,18437,93357,1446,23723,1137911,197403821,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/11/30,13655181,160233,271710,1370,1.08,18807,96134,,,1429316,198833137,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/1,13842693,187512,274267,2557,1.1,19292,98736,,,1792773,200625910,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/2,14044565,201872,277087,2820,1.13,19687,100327,,,2050731,202676641,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/3,14266847,222282,280049,2962,1.14,19714,100746,,,2126837,204803478,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/4,14498883,232036,282725,2676,1.14,19853,101309,,,2082113,206885591,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/5,14713624,214741,285067,2342,1.13,19947,101192,,,1667198,208552789,0.135,7.4,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/6,14894418,180794,286408,1341,1.11,20145,101501,1672,29395,1288021,209840810,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/7,15089009,194591,288034,1626,1.11,20097,102122,,,1513358,211354168,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/8,15312876,223867,290668,2634,1.11,20475,104637,,,1869515,213223683,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/9,15534536,221660,293847,3179,1.11,20903,106671,,,2087433,215311116,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/10,15765165,230629,296830,2983,1.1,21024,107300,,,2134814,217445930,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/11,16003837,238672,300246,3416,1.09,21012,108101,,,2017572,219463502,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/12,16220250,216413,302698,2452,1.06,21198,108461,,,1701071,221164573,0.129,7.8,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/13,16407679,187429,304301,1603,1.05,21230,109298,1548,29135,1233477,222398050,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/14,16600830,193151,305998,1697,1.04,21458,110573,,,1496326,223894376,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/15,16810019,209189,309092,3094,1.04,21897,112816,,,1915492,225809868,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/16,17055759,245740,312813,3721,1.05,21943,113257,,,2022903,227832771,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/17,17294836,239077,316274,3461,1.04,21912,114492,,,1997561,229830332,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/18,17545869,251033,319223,2949,1.03,21745,113955,,,1968515,231798847,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/19,17737484,191615,321859,2636,1,21692,113914,,,1666637,233465484,0.125,8,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/20,17925033,187549,323557,1698,0.98,21763,113601,1536,28859,1251125,234716609,,,tests performed,556208,556208,,,19.1,24.6,2.77
USA,2020/12/21,18123641,198608,325533,1976,0.97,21884,115358,,,1474617,236191226,,,tests performed,614117,614117,,57909,19.1,24.6,2.77
USA,2020/12/22,18320881,197240,328921,3388,0.96,22213,117777,,,1923276,238114502,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/23,18549642,228761,332362,3441,0.96,22489,119463,,,2188509,240303011,,,tests performed,1008025,1008025,,,19.1,24.6,2.77
USA,2020/12/24,18742803,193161,335248,2886,0.94,22623,120200,,,1831135,242134146,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/25,18839532,96729,336631,1383,0.93,22418,118948,,,1065563,243199709,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/26,19066376,226844,338497,1866,0.96,22373,117344,,,975030,244174739,0.13,7.7,tests performed,1944585,1944585,,,19.1,24.6,2.77
USA,2020/12/27,19222064,155688,339916,1419,0.97,22447,118720,1134,23403,929644,245104383,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/28,19396237,174173,341944,2028,0.99,22579,121202,,,1248018,246352401,,,tests performed,2127143,2127143,,,19.1,24.6,2.77
USA,2020/12/29,19595117,198880,345582,3638,1.02,22838,124686,,,1804769,248157170,,,tests performed,,,,,19.1,24.6,2.77
USA,2020/12/30,19827133,232016,349326,3744,1.05,23069,125220,,,2150845,250308015,,,tests performed,2794588,2794588,,,19.1,24.6,2.77
USA,2020/12/31,20061049,233916,352752,3426,1.06,23097,125423,,,1878454,252186469,,,tests performed,,,,,19.1,24.6,2.77
USA,2021/1/1,20213393,152344,354862,2110,1.06,23255,125047,,,1208602,253395071,,,tests performed,,,,,19.1,24.6,2.77
USA,2021/1/2,20513675,300282,357281,2419,1.09,23133,123614,,,1068257,254463328,0.154,6.5,tests performed,4225756,4225756,,,19.1,24.6,2.77
USA,2021/1/3,20722231,208556,358645,1364,1.08,23243,125562,1269,28673,1000360,255463688,,,tests performed,,,,,19.1,24.6,2.77
USA,2021/1/4,20906021,183790,360708,2063,1.08,23435,128210,,,1321454,256785142,0.146,6.8,tests performed,4563260,4563260,,,19.1,24.6,2.77
USA,2021/1/5,21139547,233526,364312,3604,1.09,23509,131195,,,1842302,258627444,,,tests performed,4836469,4836469,,273209,19.1,24.6,2.77
USA,2021/1/6,21393464,253917,368160,3848,1.11,23708,132474,,,2192115,260819559,,,tests performed,5306797,5306797,,470328,19.1,24.6,2.77
USA,2021/1/7,21670202,276738,372065,3905,1.11,23821,132370,,,2132510,262952069,,,tests performed,5919418,5919418,,612621,19.1,24.6,2.77
USA,2021/1/8,21962246,292044,376073,4008,1.1,23912,131921,,,2036598,264988667,,,tests performed,6688231,6688231,,768813,19.1,24.6,2.77
USA,2021/1/9,22224220,261974,379318,3245,1.06,23718,130781,,,1645522,266634189,,,tests performed,,,,,19.1,24.6,2.77
USA,2021/1/10,22437501,213281,381219,1901,1.03,23640,129223,1273,33902,1112960,267747149,,,tests performed,,,,,19.1,24.6,2.77
USA,2021/1/11,22651464,213963,383241,2022,1.01,23501,129793,,,1432253,269179402,0.12,8.3,tests performed,8987322,8987322,,,19.1,24.6,2.77
USA,2021/1/12,22877702,226238,387642,4401,0.99,23881,131326,,,1895022,271074424,,,tests performed,9327138,9327138,,339816,19.1,24.6,2.77
USA,2021/1/13,23107573,229871,391601,3959,0.98,23857,130391,,,1966794,273041218,,,tests performed,10278462,,,951324,19.1,24.6,2.77
USA,2021/1/14,23342548,234975,395506,3905,0.96,23891,128947,,,1962830,275004048,,,tests performed,11148991,9690757,1342086,870529,19.1,24.6,2.77
USA,2021/1/15,23583255,240707,399312,3806,0.94,23593,127235,,,1914468,276918516,,,tests performed,12279180,10595866,1610524,1130189,19.1,24.6,2.77
USA,2021/1/16,23784019,200764,402658,3346,0.91,23524,126139,,,1508547,278427063,,,tests performed,,,,,19.1,24.6,2.77
USA,2021/1/17,23961423,177404,404447,1789,0.88,23432,124387,1158,27012,1033703,279460766,,,tests performed,,,,,19.1,24.6,2.77
USA,2021/1/18,24104028,142605,405871,1424,0.86,23226,123848,,,1202035,280662801,0.112,8.9,tests performed,,,,,19.1,24.6,2.77
USA,2021/1/19,24281012,176984,408569,2698,0.86,23029,123820,,,1712790,282375591,,,tests performed,15707588,13595803,2023124,,19.1,24.6,2.77
USA,2021/1/20,24463591,182579,412902,4333,0.87,22809,122700,,,2044350,284419941,,,tests performed,16525281,14270441,2161419,817693,19.1,24.6,2.77
USA,2021/1/21,24656646,193055,417032,4130,0.87,22309,119949,,,2010138,286430079,,,tests performed,17546374,15053257,2394961,1021093,19.1,24.6,2.77
USA,2021/1/22,24846678,190032,420788,3756,0.87,22008,116264,,,1943676,288373755,,,tests performed,19107959,16243093,2756953,1561585,19.1,24.6,2.77
USA,2021/1/23,25016816,170138,424071,3283,0.85,21657,113609,,,1546195,289919950,,,tests performed,20537990,17390345,3027865,1430031,19.1,24.6,2.77
USA,2021/1/24,25147891,131075,425892,1821,0.84,21168,110628,1067,28089,1021499,290941449,,,tests performed,21848655,18502131,3216836,1310665,19.1,24.6,2.77
USA,2021/1/25,25298986,151095,427825,1933,0.84,20875,109936,,,1253762,292195211,0.097,10.3,tests performed,22734243,19252279,3346390,885588,19.1,24.6,2.77
USA,2021/1/26,25445583,146597,431816,3991,0.84,20573,108960,,,1797395,293992606,,,tests performed,23540994,19902237,3481921,806751,19.1,24.6,2.77
USA,2021/1/27,25598061,152478,435729,3913,0.85,20497,107444,,,2047719,296040325,,,tests performed,24652634,20687970,3801053,1111640,19.1,24.6,2.77
USA,2021/1/28,25766681,168620,439700,3971,0.86,20113,104303,,,1872531,297912856,,,tests performed,26193682,21698606,4263056,1541048,19.1,24.6,2.77
USA,2021/1/29,25932794,166113,443271,3571,0.85,19609,101003,,,1786891,299699747,,,tests performed,27884661,22858318,4780888,1690979,19.1,24.6,2.77
USA,2021/1/30,26074885,142091,445983,2712,0.83,19130,97561,,,1407713,301107460,,,tests performed,29577902,24064165,5259693,1693241,19.1,24.6,2.77
USA,2021/1/31,26186781,111896,447772,1789,0.81,18968,95013,1003,22007,942151,302049611,,,tests performed,31123299,25201143,5657142,1545397,19.1,24.6,2.77
USA,2021/2/1,26321120,134339,449786,2014,0.81,18572,93536,,,1005624,303055235,,,tests performed,32222402,26023153,5927847,1099103,19.1,24.6,2.77
USA,2021/2/2,26435557,114437,453217,3431,0.8,18388,92880,,,1545764,304600999,,,tests performed,32780860,26440836,6064792,558458,19.1,24.6,2.77
USA,2021/2/3,26557026,121469,457043,3826,0.8,18147,91440,,,1744127,306345126,,,tests performed,33878254,27154956,6436931,1097394,19.1,24.6,2.77
USA,2021/2/4,26680214,123188,460763,3720,0.8,17918,88668,,,1728220,308073346,,,tests performed,35203710,27905197,6926050,1325456,19.1,24.6,2.77
USA,2021/2/5,26813772,133558,464344,3581,0.8,17284,86373,,,1579332,309652678,,,tests performed,36819212,28909497,7503864,1615502,19.1,24.6,2.77
USA,2021/2/6,26917787,104015,466890,2546,0.78,17093,84233,,,1079351,310732029,,,tests performed,39037964,30250964,8317180,2218752,19.1,24.6,2.77
USA,2021/2/7,27007368,89581,468204,1314,0.77,16616,81439,845,19354,570167,311302196,,,tests performed,41210937,31579100,9147185,2172973,19.1,24.6,2.77
USA,2021/2/8,27097095,89727,469786,1582,0.77,16174,80055,,,594503,311896699,,,tests performed,42417617,32340146,9518015,1206680,19.1,24.6,2.77
USA,2021/2/9,27192455,95360,472818,3032,0.77,16129,79179,,,542197,312438896,,,tests performed,43206190,32867213,9840429,788573,19.1,24.6,2.77
USA,2021/2/10,27287159,94704,476100,3282,0.78,15788,76979,,,,,,,,44769970,33783384,10469514,1563780,19.1,24.6,2.77
USA,2021/2/11,27392512,105353,479257,3157,0.78,15190,74225,,,,,,,,46390270,34723964,11188782,1620300,19.1,24.6,2.77
USA,2021/2/12,27492023,99511,482142,2885,0.78,,,,,,,,,,48410558,35834855,12085830,2020288,19.1,24.6,2.77
USA,2021/2/13,27575344,83321,484301,2159,0.76,,,,,,,,,,50641884,37056122,13082172,2231326,19.1,24.6,2.77
USA,2021/2/14,27640282,64938,485384,1083,0.75,,,,,,,,,,52884356,38292270,14077440,2242472,19.1,24.6,2.77
USA,2021/2/15,27694226,53944,486325,941,,,,,,,,,,,,,,,19.1,24.6,2.77
USA,2021/2/16,27756624,62398,488081,1756,,,,,,,,,,,55220364,39670551,15015434,,19.1,24.6,2.77
